cycle_id,start_time,end_time,start_price,start_equity,end_equity,net_pnl,net_return,exit_reason,max_safety_depth,max_notional,fees,slippage_cost,funding_cost,gross_realized_pnl,ambiguous_bars
128,2020-12-16 12:00:00+00:00,2020-12-16 13:40:00+00:00,19758.71442,2484.5396602850847,2485.6477616203047,1.1081013352199989,0.0004459986503466684,trailing_stop_same_bar,0,366.57018,0.3563891047800001,0.3563895599999888,0.0,1.464490440000009,1
129,2020-12-16 16:00:00+00:00,2020-12-16 21:40:00+00:00,20676.823245,2485.6477616203047,2488.6118371282496,2.9640755079449264,0.0011924760835835269,trailing_stop_same_bar,0,377.78400000000005,0.3738517820550001,0.3738527099999629,0.0,3.337927290000022,1
130,2020-12-17 00:00:00+00:00,2020-12-17 01:05:00+00:00,21357.483405,2488.6118371282496,2489.573646720572,0.9618095923224246,0.00038648437573618466,trailing_stop_same_bar,0,369.69543000000004,0.3637399926775,0.3637404149999529,0.0,1.3255495850000298,1
131,2020-12-17 04:00:00+00:00,2020-12-17 05:55:00+00:00,21779.60436,2489.573646720572,2494.657322057982,5.083675337410114,0.002041986323283451,trailing_stop_same_bar,0,380.01800000000003,0.37298160259000007,0.3729830599999623,0.0,5.456656940000008,1
132,2020-12-17 08:00:00+00:00,2020-12-17 08:15:00+00:00,22506.247499999998,2494.657322057982,2496.858878469062,2.201556411079764,0.0008825085480130834,trailing_stop_same_bar,0,366.40000000000003,0.36138142892,0.361382159999921,0.0,2.562937840000086,1
133,2020-12-17 12:00:00+00:00,2020-12-17 12:55:00+00:00,22789.669139999998,2496.858878469062,2500.7794005925816,3.9205221235197314,0.0015701817020286057,trailing_stop_same_bar,0,371.4208,0.36677835648,0.3667795199999819,0.0,4.2873004800000345,1
134,2020-12-17 16:00:00+00:00,2020-12-17 17:05:00+00:00,23360.03418,2500.7794005925816,2503.622899731142,2.843499138560219,0.0011370451699523887,trailing_stop_same_bar,0,379.968,0.37536998144,0.375370879999944,0.0,3.2188691200000465,1
135,2020-12-17 20:00:00+00:00,2020-12-18 02:40:00+00:00,22922.185364999998,2503.622899731142,2506.899664253822,3.2767645226799686,0.001308809135366129,trailing_stop,0,372.44784000000004,0.3685776369198,0.3685786403999664,0.0,3.6453421596000553,0
136,2020-12-18 04:00:00+00:00,2020-12-18 06:10:00+00:00,22843.486034999998,2506.899664253822,2510.108256638812,3.20859238498997,0.0012799045892188943,trailing_stop_same_bar,0,371.11184000000003,0.3672837146098,0.3672847003999632,0.0,3.575876099600049,1
137,2020-12-18 08:00:00+00:00,2020-12-19 14:00:00+00:00,23095.541999999998,2510.108256638812,2511.223872942852,1.1156163040400315,0.0004444494778619301,trailing_stop_same_bar,0,376.0,0.37027161596,0.3702720799999661,0.0,1.4858879200000084,1
138,2020-12-19 16:00:00+00:00,2020-12-19 16:00:00+00:00,23580.814515,2511.223872942852,2510.516802042852,-0.7070708999999624,-0.000281564263392986,trailing_stop_same_bar,0,359.46,0.35353545,0.3535354499999812,0.0,-0.3535354499999812,1
139,2020-12-19 20:00:00+00:00,2020-12-20 20:35:00+00:00,23836.962525,2510.516802042852,2514.3717274364144,3.854925393562553,0.0015355106926293605,trailing_stop_same_bar,0,365.64,0.3596617314375,0.3596628749999763,0.0,4.214587125000034,1
140,2020-12-21 00:00:00+00:00,2020-12-21 02:55:00+00:00,23484.69648,2514.3717274364144,2518.6977517469745,4.326024310560115,0.001720518992221809,trailing_stop_same_bar,0,382.60224,0.37810720944,0.3781084799999953,0.0,4.704131519999995,1
141,2020-12-21 04:00:00+00:00,2020-12-23 00:00:00+00:00,23974.781399999996,2518.6977517469745,2525.1474216472625,6.449669900287972,0.0025607161064937767,trailing_stop_same_bar,1,692.9486199999999,0.6855715142542789,0.6855734694578786,0.0,7.13524141454211,1
142,2020-12-23 04:00:00+00:00,2020-12-23 13:20:00+00:00,23721.844995,2525.1474216472625,2529.3213830197997,4.173961372537178,0.001652957501314667,trailing_stop_same_bar,0,363.5313,0.35809370246250005,0.3580949249999685,0.0,4.532055075000008,1
143,2020-12-23 16:00:00+00:00,2020-12-25 00:05:00+00:00,23483.27577,2529.3213830197997,2532.49085024092,3.1694672211201578,0.0012530899562221975,trailing_stop,0,381.37600000000003,0.3775058988800001,0.3775068799999426,0.0,3.5469731200000387,0
144,2020-12-25 04:00:00+00:00,2020-12-25 08:30:00+00:00,23501.885069999997,2532.49085024092,2536.2034277485022,3.7125775075824095,0.0014659786459758628,trailing_stop,0,382.22208,0.37807548761759996,0.3780766047999496,0.0,4.090652995200071,0
145,2020-12-25 12:00:00+00:00,2020-12-26 02:20:00+00:00,24617.52261,2536.2034277485022,2539.5079254601774,3.3044977116751397,0.0013029308593786038,trailing_stop,0,375.0,0.371100638325,0.3711016499999823,0.0,3.67559835,0
146,2020-12-26 04:00:00+00:00,2020-12-26 14:15:00+00:00,24942.8652,2539.5079254601774,2542.682730049588,3.1748045894105417,0.0012501652613803316,trailing_stop_same_bar,0,379.78155,0.3759183394644375,0.3759193211249658,0.0,3.550722928875002,1
147,2020-12-26 16:00:00+00:00,2020-12-26 17:15:00+00:00,25649.528355,2542.682730049588,2545.843220940138,3.160490890550136,0.0012429749308473514,trailing_stop_same_bar,0,364.75054,0.36085406945,0.3608550399999949,0.0,3.521344959999944,1
